Standard Deviation of Differences: 19.026775
Mean Value of Absolute Values of Diffrences: 13.598617
Max Value of Absolute Values of Differences: 89.34476
 
  Real Values  |  Predictions  |  Differences  
   [96.75]        [109.59816]    [-12.84816] 
   [125.13]       [121.41814]    [3.7118607] 
   [26.52]        [48.181404]    [-21.661404]
   [121.2]        [94.33346]     [26.866539] 
   [103.08]       [83.849915]    [19.230087] 
   [74.72]        [73.65545]     [1.0645523] 
   [105.88]       [109.20496]    [-3.3249664]
   [152.12]       [152.21239]    [-0.09239197]
   [120.87]       [113.727585]   [7.142418]  
   [95.99]        [74.371925]    [21.618073] 
   [62.68]        [63.432762]    [-0.75276184]
   [97.79]        [108.145256]   [-10.355255]
   [76.09]        [70.8259]      [5.264099]  
   [135.19]       [119.19236]    [15.9976425]
   [89.8]         [94.44335]     [-4.6433487]
   [183.05]       [161.7269]     [21.323105] 
   [104.54]       [110.54125]    [-6.001251] 
   [95.65]        [113.31351]    [-17.663506]
   [75.47]        [92.85537]     [-17.385368]
   [58.87]        [62.500233]    [-3.6302338]
   [82.07]        [84.71191]     [-2.6419067]
   [175.33]       [171.46999]    [3.8600159] 
   [110.26]       [109.72147]    [0.53852844]
   [238.29]       [231.66408]    [6.6259155] 
   [154.1]        [226.65034]    [-72.55034] 
   [243.28]       [236.06044]    [7.2195587] 
   [265.91]       [296.8585]     [-30.948486]
   [57.08]        [67.28365]     [-10.203651]
   [104.24]       [98.787125]    [5.452873]  
   [165.78]       [172.31703]    [-6.537033] 
   [81.22]        [70.8028]      [10.417198] 
   [52.89]        [61.01225]     [-8.12225]  
   [72.99]        [79.454]       [-6.4640045]
   [269.73]       [255.31465]    [14.4153595]
   [83.37]        [88.08405]     [-4.7140503]
   [90.9]         [73.46254]     [17.437462] 
   [113.4]        [102.328415]   [11.071587] 
   [76.44]        [76.87838]     [-0.43837738]
   [99.86]        [111.00725]    [-11.147247]
   [221.87]       [231.67401]    [-9.804016] 
   [217.4]        [169.4137]     [47.986298] 
   [107.66]       [118.28319]    [-10.623184]
   [126.86]       [98.28544]     [28.574562] 
   [266.37]       [227.15105]    [39.21895]  
   [107.06]       [95.40906]     [11.65094]  
   [74.61]        [80.59196]     [-5.9819565]
   [71.39]        [70.01861]     [1.3713913] 
   [182.24]       [171.50221]    [10.737793] 
   [259.71]       [291.0484]     [-31.33841] 
   [231.92]       [192.09358]    [39.826416] 
   [57.14]        [76.581276]    [-19.441277]
   [205.21]       [177.4451]     [27.764908] 
   [143.2]        [164.66954]    [-21.469543]
   [180.04]       [135.50797]    [44.53203]  
   [215.73]       [217.28964]    [-1.5596466]
   [42.66]        [54.372658]    [-11.712658]
   [74.83]        [70.12021]     [4.709793]  
   [136.47]       [141.61742]    [-5.147415] 
   [188.86]       [198.41988]    [-9.5598755]
   [53.02]        [53.666893]    [-0.64689255]
   [206.58]       [179.53549]    [27.04451]  
   [99.58]        [77.91133]     [21.66867]  
   [77.57]        [77.71545]     [-0.14544678]
