Standard Deviation of Differences: 26.652338
Mean Value of Absolute Values of Diffrences: 19.566282
Max Value of Absolute Values of Differences: 271.89612
 
  Real Values  |  Predictions  |  Differences  
   [53.96]        [49.292145]    [4.6678543] 
   [81.23]        [78.965576]    [2.2644272] 
   [313.63]       [355.80078]    [-42.170776]
   [183.25]       [227.84775]    [-44.597748]
   [99.86]        [123.94163]    [-24.081627]
   [108.22]       [100.53613]    [7.6838684] 
   [138.61]       [136.70723]    [1.902771]  
   [270.95]       [305.1048]     [-34.154785]
   [134.87]       [127.17859]    [7.6914062] 
   [66.61]        [77.558136]    [-10.948135]
   [146.74]       [165.63998]    [-18.899979]
   [99.44]        [98.10301]     [1.3369904] 
   [81.49]        [70.763435]    [10.7265625]
   [87.59]        [74.77455]     [12.815445] 
   [73.16]        [80.27531]     [-7.115303] 
   [47.03]        [78.69358]     [-31.663582]
   [194.43]       [185.01857]    [9.411423]  
   [228.04]       [238.22763]    [-10.187637]
   [85.01]        [79.457054]    [5.552948]  
   [85.24]        [76.5132]      [8.726799]  
   [256.9]        [244.25436]    [12.64563]  
   [37.63]        [57.394226]    [-19.764225]
   [95.82]        [81.42022]     [14.39978]  
   [110.8]        [133.8808]     [-23.080795]
   [122.37]       [142.38274]    [-20.012733]
   [19.89]        [22.70135]     [-2.8113499]
   [159.44]       [132.807]      [26.632996] 
   [104.09]       [109.26927]    [-5.1792755]
   [232.05]       [238.9257]     [-6.875702] 
   [91.39]        [95.86501]     [-4.4750137]
   [54.03]        [9.664766]     [44.365234] 
   [80.07]        [103.085556]   [-23.015556]
   [137.53]       [180.88222]    [-43.35222] 
   [234.11]       [209.27539]    [24.83461]  
   [140.72]       [124.20016]    [16.519844] 
   [179.41]       [195.17813]    [-15.768127]
   [53.94]        [53.79538]     [0.14461899]
   [268.59]       [259.6116]     [8.978394]  
   [91.29]        [88.44386]     [2.846138]  
   [103.05]       [100.30864]    [2.7413635] 
   [114.69]       [98.34533]     [16.344673] 
   [128.02]       [108.469444]   [19.55056]  
   [135.47]       [123.11494]    [12.355064] 
   [190.52]       [190.92609]    [-0.40608215]
   [67.38]        [68.25412]     [-0.8741226]
   [101.59]       [105.52002]    [-3.9300232]
   [133.57]       [125.758545]   [7.8114624] 
   [79.13]        [96.54019]     [-17.410194]
   [72.76]        [74.41126]     [-1.6512604]
   [89.84]        [130.13588]    [-40.295883]
   [135.35]       [103.65295]    [31.69706]  
   [33.65]        [24.21751]     [9.432491]  
   [65.26]        [83.813416]    [-18.553413]
   [201.86]       [187.39487]    [14.465134] 
   [182.97]       [155.3308]     [27.639206] 
   [59.94]        [68.89877]     [-8.958775] 
   [126.89]       [117.55855]    [9.331451]  
   [68.]          [97.343895]    [-29.343895]
   [61.22]        [75.93297]     [-14.712967]
   [178.3]        [155.79353]    [22.50647]  
   [156.24]       [155.18404]    [1.0559692] 
   [53.13]        [59.89314]     [-6.763138] 
   [47.04]        [58.919353]    [-11.879353]
   [108.79]       [87.614204]    [21.175797] 
   [79.86]        [117.867424]   [-38.007423]
   [69.]          [86.5382]      [-17.5382]  
   [184.12]       [199.27971]    [-15.159714]
   [90.05]        [96.076355]    [-6.026352] 
   [54.35]        [54.383812]    [-0.03381348]
   [96.87]        [106.968765]   [-10.0987625]
